track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7I9RoRcJ0N9rvN4p4KWPsH,Paraluman,3Dr5ezvDdYsycy1gfaZWSL,raven,2eKPpTGmSRX3bfBZm9QxiN,224578,2021-02-18,39,0.745,0.497,2,-5.767,1,0.136,0.00611,0.033,0.183,0.438,75.019
2RFzaIg3tJhvJdNIUqvr9R,Got It Like That,0UntV1Bw2hk3fbRrm9eMP6,B.I,4LIOJLYeTXrz6rvfk0O6xK,178775,2021-05-14,50,0.803,0.519,5,-8.21,1,0.0359,0.085,7.76e-05,0.306,0.644,97.966
3VqeTFIvhxu3DIe4eZVzGq,Butter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2BDhPi2XCYujYxU6VM0QaD,164441,2021-05-21,7,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997
6HU7h9RYOaPRFeh0R3UeAr,deja vu,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,215506,2021-05-21,88,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917
4ZtFanR9U6ndgddUvNcjcG,good 4 u,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,178146,2021-05-21,87,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928
5wANPM4fQCJwkGd4rN57mH,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,242013,2021-05-21,88,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875
1e0Wxoraz9IzFhREDqgJAe,Butter (Instrumental),3Nrfpe0tUJi4K4DXYWgMUX,BTS,2BDhPi2XCYujYxU6VM0QaD,162146,2021-05-21,0,0.429,0.387,1,-7.486,1,0.0753,0.000178,0.802,0.142,0.41,109.893
2TOzTqQXNmR2zDJXihjZ2e,enough for you,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,202826,2021-05-21,79,0.638,0.259,7,-10.706,1,0.0898,0.753,0.0,0.219,0.269,88.485
5CZ40GBx1sQ9agT82CLQCT,traitor,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,229226,2021-05-21,88,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607
4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,163586,2021-05-21,81,0.473,0.203,2,-12.627,1,0.102,0.941,0.0,0.126,0.419,168.884
2tGvwE8GcFKwNdAXMnlbfl,happier,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,175933,2021-05-21,87,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924
6SRsiMl7w1USE4mFqrOhHC,brutal,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,143746,2021-05-21,82,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999
0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,173160,2021-05-21,85,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929
5JCoSi02qi3jJeHdZXMmR8,favorite crime,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,152666,2021-05-21,86,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929
1zejeOnykpCoyVSit6Bwp3,hope ur ok,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,6s84u2TUpR3wdUv4NgKA2j,209560,2021-05-21,77,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253
3cbLHmmEPvTgHKvl53WYiy,ON,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6yUxkZHB0tE1pNDXKoqiV2,246380,2020-02-01,0,0.583,0.817,9,-5.146,0,0.099,0.118,0.0,0.338,0.437,105.935
4TaJlCXAkv1WKYODXmq75b,Black Swan,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6yUxkZHB0tE1pNDXKoqiV2,198260,2020-02-01,0,0.719,0.757,2,-5.167,0,0.0849,0.137,0.0,0.129,0.489,147.024
4BodkdQk2Ouo6BFbLqoWtG,Tonight,043r4OwwUAYREkBLK5jAiV,FM Static,2yuA6JcakppoD7xbiJmOix,218586,2006-01-01,65,0.598,0.547,10,-5.93,0,0.0232,0.285,0.0,0.0891,0.25,77.969
37LNThlFJaNmi9SeLrv8H6,Moment Of Truth,043r4OwwUAYREkBLK5jAiV,FM Static,2yuA6JcakppoD7xbiJmOix,226253,2006-01-01,62,0.654,0.469,1,-6.141,1,0.0308,0.627,0.0,0.119,0.698,144.117
34eF4BoV8FPk0uhAAoqU7h,SUN GOES DOWN,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,30jNiJYIOY3ok6LzaO0Wv0,168275,2021-05-21,62,0.551,0.636,2,-6.798,1,0.054,0.0837,4.28e-06,0.112,0.148,174.065
5zqObw7wjBgL9TDiAymxPn,Our Song,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,0zocAVUSizQ74Cn8nCsN3a,163733,2021-05-21,65,0.595,0.759,11,-4.245,0,0.0423,0.141,0.0,0.172,0.515,80.953
5xFoqABWVj4FIAf7vQX8FN,Spring Day,3Nrfpe0tUJi4K4DXYWgMUX,BTS,5liZcQeYT5zHkwdZbtRa3M,274093,2017-02-13,0,0.539,0.846,8,-3.188,1,0.0358,0.00672,1.46e-06,0.131,0.461,106.988
2zDCJxQALaKymrn3LdBFd0,Leaves (feat. Young K),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7dHiEp08IO7Qs5ZYR3WZkl,311276,2021-05-28,53,0.398,0.281,6,-9.41,1,0.0322,0.621,0.0,0.0797,0.163,110.982
0BGwAKW4u8kWOhWFflZxfl,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,4YtSVQwETLHiKNZXySp7Mw,132780,2019-01-01,59,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996
38ZffdGref7ax4nX1JUDYT,Butter (Hotter Remix),3Nrfpe0tUJi4K4DXYWgMUX,BTS,2IQPegT8Rg7fqc8ox58CVW,166962,2021-05-28,0,0.702,0.748,8,-5.215,1,0.0489,0.00223,0.0,0.23,0.789,110.028
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),64KEffDW9EtZ1y2vBYgq8T,Marshmello,66JuK41D3LpkbX3HCTGcQk,154983,2021-05-21,84,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976
5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),4sTQVOfp9vEMCemLw50sbu,Galantis,6kBuGNoOGE7uiPhN82dcJ1,183725,2021-05-20,77,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111
1Z8TPHiKeCUyClxV6WTTIf,0X1=LOVESONG (I Know I Love You) feat. Seori,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,202203,2021-05-31,75,0.584,0.836,0,-4.925,1,0.079,0.0558,0.0,0.0663,0.484,104.973
44tTqUi3xi7E28QLzHVdUA,Anti-Romantic,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,215188,2021-05-31,70,0.641,0.489,0,-8.668,0,0.11,0.0509,0.0,0.071,0.206,142.977
4Wh5WGtov1VJ6EJ8OQgNeS,Magic,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,159749,2021-05-31,62,0.654,0.88,8,-4.819,1,0.413,0.00303,0.0,0.32,0.51,108.236
1DA36fEIoN6IKuDAI6oBbK,Ice Cream,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,202761,2021-05-31,54,0.824,0.527,1,-5.256,1,0.0691,0.0332,0.0,0.0895,0.707,97.974
1lb61ya67YS87CtjYN0bil,No Rules,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,186076,2021-05-31,62,0.747,0.736,5,-4.636,0,0.0544,0.00158,3.3e-05,0.214,0.703,120.03
6pU4nUCle2kZR2k3XV86YF,What if I had been that PUMA,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,212703,2021-05-31,54,0.861,0.679,0,-5.608,1,0.0784,0.0287,0.0,0.362,0.589,95.985
7ypFllJwlotXBJfLjsXhvo,Dear Sputnik,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,194912,2021-05-31,60,0.529,0.806,0,-3.8,0,0.0364,0.000184,4.87e-06,0.27,0.492,125.09
3Yp61j6axuQe4nxYWvbOXy,Frost,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5Zdr9vactwnJH4Vpe9Mid9,194771,2021-05-31,61,0.776,0.746,5,-5.528,0,0.0532,0.00551,0.0,0.382,0.581,96.004
3yTkoTuiKRGL2VAlQd7xsC,0X1=LOVESONG (I Know I Love you),0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,202203,2021-05-31,0,0.584,0.836,0,-4.925,1,0.079,0.0558,0.0,0.0663,0.484,104.973
6Aw4ogv0H5cbKfHDqIyruw,Anti-Romantic,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,215188,2021-05-31,0,0.641,0.489,0,-8.668,0,0.11,0.0509,0.0,0.071,0.206,142.977
2jqwPBpJYLtn2ozWN5zgd7,Magic,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,159749,2021-05-31,0,0.654,0.88,8,-4.819,1,0.413,0.00303,0.0,0.32,0.51,108.236
6ffumbd6xyg8MiH3uWBwKj,Ice Cream,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,202761,2021-05-31,0,0.824,0.527,1,-5.256,1,0.0691,0.0332,0.0,0.0895,0.707,97.974
7JOkkNAKzq2xCZOPaalSld,No Rules,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,186076,2021-05-31,0,0.747,0.736,5,-4.636,0,0.0544,0.00158,3.3e-05,0.214,0.703,120.03
2EcwTF3Qj2AuyK2YWUKIBT,What if I had been that PUMA,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,212703,2021-05-31,0,0.861,0.679,0,-5.608,1,0.0784,0.0287,0.0,0.362,0.589,95.985
3VWd1BwvIjkrkO0jbVvZeN,Dear Sputnik,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,194912,2021-05-31,0,0.529,0.806,0,-3.8,0,0.0364,0.000184,4.87e-06,0.27,0.492,125.09
0HBtpMFIBkxLS5yU1TMkxS,Frost,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6g3BW90upn0rxRuFcm0zpm,194771,2021-05-31,0,0.776,0.746,5,-5.528,0,0.0532,0.00551,0.0,0.382,0.581,96.004
3cGp1jXxLReLKz7QgVbWZR,Hello,0sYpJ0nCC8AlDrZFeAA7ub,JOY,37mRfTDwQzVbHihypYY8oE,218880,2021-05-31,63,0.392,0.894,2,-1.399,1,0.0459,0.351,0.0,0.349,0.644,185.869
16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,263500,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952
2xdwCJLfKCkat14mlgR26M,Lost Cause,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0hPbP7ckqqFVftdTPatlED,212496,2021-06-02,1,0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051
68nqgUs4Wzhje6w4HrSWet,Butter (Sweeter Remix),3Nrfpe0tUJi4K4DXYWgMUX,BTS,1HnJKmB4P6Z8RBdLMWx18w,161934,2021-06-04,0,0.728,0.551,5,-5.375,0,0.0577,0.0674,0.0,0.335,0.792,110.059
0xmEcb4yhUy5PS8MHdAvmc,Butter (Cooler Remix),3Nrfpe0tUJi4K4DXYWgMUX,BTS,1HnJKmB4P6Z8RBdLMWx18w,161632,2021-06-04,0,0.651,0.809,8,-3.667,1,0.132,0.00632,0.0,0.321,0.893,110.045
3pCt2wRdBDa2kCisIdHWgF,To the Bone,7d86ERlvO5UG44j7Va0Y0C,Pamungkas,3QUGmEDo4oijL93sKzlsR4,344571,2019-06-14,79,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991
4fSIb4hdOQ151TILNsSEaF,Todo De Ti,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,3zjKITMp5FHj5aqtWWXrxH,199604,2021-05-20,79,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949
42fR3oINF3KfXCDtheoNiY,Don't fight the feeling,3cjEqqelV9zb4BYE3qDQ4O,EXO,7Jw48lPmYuYftfQv5LmAzI,176546,2021-06-07,59,0.707,0.838,9,-2.983,0,0.117,0.0585,0.0,0.095,0.832,128.007
0KDCkxCsEBoSWj5fsyuvWq,Paradise,3cjEqqelV9zb4BYE3qDQ4O,EXO,7Jw48lPmYuYftfQv5LmAzI,217320,2021-06-07,55,0.799,0.731,6,-2.777,0,0.0743,0.351,0.0,0.0903,0.648,111.991
5fumVsa0IxAEJvHHu2F2k5,No matter,3cjEqqelV9zb4BYE3qDQ4O,EXO,7Jw48lPmYuYftfQv5LmAzI,222933,2021-06-07,47,0.712,0.837,4,-2.893,0,0.0539,0.0595,0.0,0.209,0.433,97.977
238Ra1ggmx3wUkHyZ8EjST,Runaway,3cjEqqelV9zb4BYE3qDQ4O,EXO,7Jw48lPmYuYftfQv5LmAzI,207733,2021-06-07,51,0.425,0.723,0,-3.928,1,0.0685,0.264,0.0,0.121,0.31,179.848
64xTu0cKbXu3ZSRkfXiBnx,Just as usual,3cjEqqelV9zb4BYE3qDQ4O,EXO,7Jw48lPmYuYftfQv5LmAzI,207333,2021-06-07,53,0.663,0.487,4,-5.933,1,0.0308,0.402,0.0,0.354,0.584,94.115
2bgTY4UwhfBYhGT4HUYStN,Butter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,1HnJKmB4P6Z8RBdLMWx18w,164441,2021-06-04,4,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997
2Ol2sv6gePRdJrZC1hDVNY,Butter (Instrumental),3Nrfpe0tUJi4K4DXYWgMUX,BTS,1HnJKmB4P6Z8RBdLMWx18w,162146,2021-06-04,0,0.429,0.387,1,-7.486,1,0.0753,0.000178,0.802,0.142,0.41,109.893
5qtVXK2ZRv9tfmvqr2MnBZ,Butter (Hotter Remix),3Nrfpe0tUJi4K4DXYWgMUX,BTS,1HnJKmB4P6Z8RBdLMWx18w,166962,2021-06-04,0,0.702,0.748,8,-5.215,1,0.0489,0.00223,0.0,0.23,0.789,110.028
6HTwoo4dUOvePNqMsTarPA,Alcohol-Free,7n2Ycct7Beij7Dj7meI4X0,TWICE,6UIHtz9pSMArPCOEkUkLOp,210573,2021-06-09,0,0.688,0.909,8,-1.992,1,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097
3iPbmpKBMflYd7UjdYftoj,Alcohol-Free,7n2Ycct7Beij7Dj7meI4X0,TWICE,55KZPPx9Ep8QrYqdBcn8aE,210573,2021-06-09,54,0.688,0.909,8,-1.992,1,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097
6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,5c5S9cyjHKBQRm1DGU1E8J,171200,2021-06-09,72,0.607,0.418,1,-6.997,1,0.0363,0.394,0.0,0.182,0.386,95.002
5vyxXfD5gLlyPxGZMEjtmd,Crazier,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1fc8tPf36cZhNYpNFrWh7o,191946,2009-01-01,67,0.452,0.544,4,-5.423,1,0.0277,0.0631,5.33e-06,0.104,0.158,133.042
3KdoeNlEN0BoAKWzaRLNZa,Solar Power,163tK9Wjr9P9DmM0AVK7lm,Lorde,0pAF4Jr6MPQ2u0vqG2VOjd,192621,2021-06-10,0,0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971
3YdqewCLgGsFhruA3EhILy,First Time,7n2Ycct7Beij7Dj7meI4X0,TWICE,00vb6sViDbJLmLLchfbRh4,182946,2021-06-11,54,0.812,0.754,8,-2.972,0,0.218,0.0535,0.0,0.0495,0.771,107.03
5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),04gDigrS5kc9YWfZHwBETP,Maroon 5,1pCA38N6MkLlthXtAOvZTU,227395,2021-06-11,80,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048
2fluM1mE0tKQ6rvM77Vr11,Scandal,7n2Ycct7Beij7Dj7meI4X0,TWICE,00vb6sViDbJLmLLchfbRh4,163333,2021-06-11,54,0.898,0.873,2,-2.977,0,0.0535,0.0397,0.00043,0.0846,0.662,119.015
7Jzo3IObpANz6giPTUrihB,Baby Blue Love,7n2Ycct7Beij7Dj7meI4X0,TWICE,00vb6sViDbJLmLLchfbRh4,166666,2021-06-11,55,0.759,0.838,4,-3.201,0,0.0481,0.0313,1e-06,0.118,0.72,115.056
51m3W8o9IlVrdWDEyqSY4F,Conversation,7n2Ycct7Beij7Dj7meI4X0,TWICE,00vb6sViDbJLmLLchfbRh4,147320,2021-06-11,51,0.817,0.649,1,-4.79,0,0.183,0.17,0.0,0.303,0.737,106.974
0HqzhHq24yCgB9gz5dVFn8,SOS,7n2Ycct7Beij7Dj7meI4X0,TWICE,00vb6sViDbJLmLLchfbRh4,173133,2021-06-11,53,0.815,0.916,1,-3.475,1,0.0613,0.136,1.05e-06,0.105,0.85,120.041
4cktbXiXOapiLBMprHFErI,Memories,04gDigrS5kc9YWfZHwBETP,Maroon 5,1pCA38N6MkLlthXtAOvZTU,189486,2021-06-11,86,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05
7pCguhV9HHtP2atsdRkNwU,It's OK - Live MHS Studios,1bgvuzIjHq12cBsfXCoEBe,Nightbirde,5dc3AcyayzNBShv1OhuD7a,245596,2021-02-12,0,0.667,0.271,2,-8.893,1,0.0399,0.887,1.16e-06,0.109,0.256,120.064
10hcDov7xmcRviA8jLwEaI,Need to Know,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,7N3SiwnBMR1C8hcA4W1GtH,210560,2021-06-11,62,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041
2aTKrdenCq5qBOoJPFdn4P,Here's Your Perfect,2LkkwxA19J8C52wPQl5bG6,Jamie Miller,6yNuKzr4GNs1c7Kpdf7c5w,158594,2021-04-30,78,0.558,0.454,6,-5.335,1,0.0551,0.499,0.0,0.146,0.424,113.12
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0MsGCH9D7oBrAO9QrwZGXs,219692,2021-06-11,51,0.564,0.391,5,-7.655,1,0.0311,0.478,0.0,0.127,0.101,130.03
6UL3gBsiP4vb8Yyc9nKKAf,First Time,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,182946,2021-06-11,37,0.812,0.754,8,-2.972,0,0.218,0.0535,0.0,0.0495,0.771,107.03
4OlxUgaQdtCJM6iWzvl6qY,Scandal,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,163333,2021-06-11,36,0.898,0.873,2,-2.977,0,0.0535,0.0397,0.00043,0.0846,0.662,119.015
7vwfRwuqxjgUBuLMJqeEHc,Baby Blue Love,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,166666,2021-06-11,38,0.759,0.838,4,-3.201,0,0.0481,0.0313,1e-06,0.118,0.72,115.056
42XafcDRi6mCGqlVRPQpeJ,Conversation,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,147320,2021-06-11,35,0.817,0.649,1,-4.79,0,0.183,0.17,0.0,0.303,0.737,106.974
2wVbhL9mvytnMebZPAqawP,SOS,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,173133,2021-06-11,36,0.815,0.916,1,-3.475,1,0.0613,0.136,1.05e-06,0.105,0.85,120.041
7aXuop4Qambx5Oi3ynsKQr,I Don't Mind (feat. Juicy J),23zg3TcAtWQy7J6upgbUnj,USHER,5BAqg5IJQ7XFKfdoCiOlJw,251989,2014-11-21,68,0.87,0.464,4,-8.337,1,0.178,0.205,0.0,0.0902,0.457,112.974
2FymmKBuog0loCuNXMwQID,Ready to love,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,186760,2021-06-18,68,0.668,0.705,9,-5.731,0,0.0356,0.0274,0.0,0.215,0.549,129.984
2Q4D2Pz1HDt1x4NukBID5Q,Heaven's Cloud,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,232226,2021-06-18,64,0.481,0.69,0,-7.858,0,0.072,0.0208,0.0,0.132,0.718,112.158
5Zt86CL16kbPvuwcmHMEg8,GAM3 BO1,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,189680,2021-06-18,59,0.807,0.823,2,-5.847,1,0.072,0.118,0.0,0.102,0.623,98.019
12jngD7Hu6if6sIzPkO2k4,Anyone,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,176933,2021-06-18,65,0.682,0.612,1,-7.961,0,0.0814,0.0617,0.0,0.124,0.485,109.99
1afEbbD4hZvdA5orDq1sPj,"Same dream, same mind, same night",7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,247920,2021-06-18,64,0.503,0.644,2,-6.077,1,0.0594,0.198,0.0,0.0753,0.367,163.79
7awomfKxYCpcqUlfZav6PD,Wave,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,79VvXTQNeLr8KmvcdxN0Pc,184626,2021-06-18,54,0.714,0.657,10,-6.361,1,0.0327,0.00668,6.81e-06,0.309,0.669,119.988
3Wrjm47oTz2sjIgck11l5e,Beggin',0lAWpj5szCSwM4rUMHYmrr,Måneskin,2qJw6w5XwQO0PQlSWPu7Tw,211560,2017-12-08,85,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002
6wvED7MWjOO1hhbSK1GrnF,Missing My Love,6feZH59Dj4tl1bQ8D2gukz,Donell Lewis,7nE5SQqE6GKwkTg7DwcRNV,190007,2012-10-12,0,0.802,0.605,5,-8.562,0,0.1,0.00843,0.0,0.0775,0.52,91.068
1q3RiD1tIWUpGsNFADMlvl,All Too Well,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1KlU96Hw9nlvqpBPlSqcTV,327893,2012-10-22,61,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.127,0.337,93.06
0VwNdo84DaVYLIkbVO86ND,We Are Never Ever Getting Back Together,06HL4z0CvFAxyc27GXpf02,Taylor Swift,4jTYApZPMapg56gRycOn0D,193146,2012-10-22,77,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984
6ce41JVa6KFaryfmC2bu2W,22,06HL4z0CvFAxyc27GXpf02,Taylor Swift,4jTYApZPMapg56gRycOn0D,232120,2012-10-22,72,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987
0CijXnAd1xfuuAxFG4gYNx,Gusto Kita Makita,1SrWbIDP84JcSDr0oTBAQw,Matthaios,0wUyof4Ah2xn31PAguAeVb,98666,2021-04-04,55,0.648,0.39,2,-11.861,1,0.566,0.638,0.0,0.108,0.913,136.259
2aw9gph33z3qCtAD6pmTPx,Lagi,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,5hGBqZJVQVvxGQSA4WfEeV,214500,2021-06-21,66,0.595,0.34,5,-7.713,1,0.0279,0.895,0.0,0.112,0.448,94.989
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,6FgtuX3PtiB5civjHYhc52,233720,2017-05-05,90,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1nAQbHeOWTfQzbOoFrvndW,208666,2021-06-25,83,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97
6PQ88X9TkUIAUIZJHW2upE,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,01NhUvviMytvV12pmJiDZH,231041,2021-06-25,17,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026
0k4d5YPDr1r7FX77VdqWez,You Right,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1nAQbHeOWTfQzbOoFrvndW,186173,2021-06-25,83,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986
0ohcCrxZkBfFbkuRPOZQZX,dancing in the kitchen,49tQo2QULno7gxHutgccqF,LANY,3fHkjpHZjohpdtiJJdVtez,208599,2021-06-25,62,0.619,0.736,11,-7.651,1,0.0425,0.0328,0.0,0.0864,0.299,93.993
4ZYdtbaKQsa5jSeQYjKoop,KNOW ME,4B65DA1kjKLdgTJydNNDHB,8 Ballin',6bGyTXe3kD6yNgUc2RBy9t,273600,2021-06-18,0,0.772,0.633,7,-6.165,0,0.0742,0.102,0.0,0.117,0.341,99.982
0FFsgUoFibYISzMxuGS61W,I Don't Do Drugs (feat. Ariana Grande),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1nAQbHeOWTfQzbOoFrvndW,188893,2021-06-25,70,0.683,0.615,5,-5.737,1,0.0966,0.222,8.25e-06,0.154,0.45,77.014
0QQoU68nnBRWJqr9ak3mnS,MAPA (Band Version),3g7vYcdDXnqnDKYFwqXBJP,SB19,63OIQhMqDpmCRZO0d8Phfu,270411,2021-06-27,55,0.552,0.394,6,-10.784,0,0.0326,0.419,0.0,0.387,0.487,126.915
